,Stock_Returns,Bond_Returns,Commodity_Returns
1995-10-12,0.006281630268279326,0.00164979395576281,-0.004537535429180784
1995-10-13,0.002401002354108561,0.007615365514052791,0.007975793987679447
1995-10-16,-0.0025149199369118858,0.0004906849315068493,-0.0004275959175387145
1995-10-17,0.00643191570170476,0.00016356164383561644,-0.004493838256390825
1995-10-18,0.0011247368887488116,-0.0013248738234318965,-0.0004948174384084013
1995-10-19,0.005464425233752125,0.0009086715464104787,-0.0008033907432015707
1995-10-20,-0.00540083350469811,-0.004291165031797762,0.0051458348725927925
1995-10-23,-0.004085425942693678,-0.001727978604877314,0.0005794018324665197
1995-10-24,0.0025296217053394354,0.0038822336719486813,-0.0007778502811065513
1995-10-25,-0.006939010939897128,0.0016526789928948359,0.0023310426550531282
1995-10-26,-0.009871753548185369,-0.0042865045446319715,0.00852152602193601
1995-10-27,0.005167224398824111,0.000908184677474258,-0.0014888273773108196
1995-10-30,0.006123835981050263,0.0012397603820118262,0.0038133105962903095
1995-10-31,-0.0030004286326618113,0.0009083226200990883,0.0023774665682103624
1995-11-01,0.004677507657996571,0.003888015266298747,0.0023888605007664765
1995-11-02,0.00941426222280728,0.004643628852591463,0.0065717647758505296
1995-11-03,0.0014414241730362765,-0.0013296905938796294,-0.0038784881070952353
1995-11-06,-0.0035727946312792405,-0.0010022830318627634,-0.0017243643789535135
1995-11-07,-0.003636635571714231,-0.002069365529668503,-8.912580319309082e-05
1995-11-08,0.009192957056055162,0.005390535031219647,0.0034040602544131997
1995-11-09,0.0026195057298528113,-0.0035623402912729704,-0.002220784000203091
1995-11-10,-0.0009102906880801287,-0.002068059585232665,0.005837763589652267
1995-11-13,-0.0007085688536156988,0.00198227459967005,-0.0018966934311184238
1995-11-14,-0.005081900772682668,0.0009087420308575117,-0.002922235594687628
1995-11-15,0.007924865718818895,-0.002068059585232665,0.0008936399097041471
1995-11-16,0.005690626907155938,0.005388389618535164,0.008412179888627414
1995-11-17,0.004570228590106806,0.0009090979594501012,0.010234482527107458
1995-11-20,-0.005366093454061693,-0.00025971123709013483,0.0003572155463527072
1995-11-21,0.005679843825258546,0.0009090979594501012,-0.0033549662219675147
1995-11-22,-0.0030653835969743914,-0.0005840947987339702,0.006136758475017601
1995-11-24,0.002623573236982591,0.00181888764074978,0.001884042368179184
1995-11-27,0.0022501736537106076,0.002729804599747391,0.005240600602586243
1995-11-28,0.008531239307403515,0.0001610958904109589,-0.00699763593380609
1995-11-29,0.0019622432475110423,0.002408270390661985,0.0012007138036542742
1995-11-30,-0.0037357966501981865,0.006930022182735948,-0.002617725267045179
1995-12-01,0.0026595063590009183,0.003927532299569417,0.009569616054399209
1995-12-04,0.01103827543349456,0.006523380196006093,0.008406985149165271
1995-12-05,0.006518055090176666,-0.0013578601712160845,0.010633921844136252
1995-12-06,0.00404740323410846,-0.0013559046080323163,0.0011041886631255604
1995-12-07,-0.006465880571741356,-0.003612628663031817,0.0027976813461074728
1995-12-08,0.0021260327424692527,-0.0005965315449725276,0.008325472171486936
1995-12-11,0.00330381409442837,0.0019788485362661227,-0.0023209615070722838
1995-12-12,-0.0011944573396270866,-0.0005971558695926647,0.0014484888629962
1995-12-13,0.004702758665042772,-0.0013490751908968913,0.011503412772095212
1995-12-14,-0.007672665657350032,0.00015726027397260274,0.0027180763897642897
1995-12-15,-0.000940083107620726,-0.0005952836098676704,0.0024239233773071245
1995-12-18,-0.015462291724742672,-0.007017978927777243,0.011663132977743462
1995-12-19,0.00843755893572462,0.0031620724257323844,0.00502055094348397
1995-12-20,-0.009788685480478955,0.003920149310043464,0.00760113323183087
1995-12-21,0.0075089741139986454,-0.0005940366256508482,0.009858190484570041
1995-12-22,0.0023915575947375256,0.004681751088250423,-0.017126037941693432
1995-12-26,0.003840143049367972,0.0021350468494766256,0.010991933339242976
1995-12-27,0.0003744774678129392,0.002422994458104489,0.029578941349141182
1995-12-28,-0.000667232128845896,0.002425342915968038,-0.02357131749076169
1995-12-29,0.002947302763278925,0.003946867898098617,0.008107452181958852
1996-01-02,0.007793073644808635,-0.0009041273374068906,0.0198573610285655
1996-01-03,0.0009505370677007631,0.0016704731866365296,0.006985707699400656
1996-01-04,-0.005826297358067389,-0.005139496900625993,-0.003025430464546508
1996-01-05,-0.0016027039255476214,-0.00286379232909046,0.003548952397747218
1996-01-08,0.0028376383351162997,0.0012226692516855626,-0.003591314948436564
1996-01-09,-0.014568459472750428,-0.001352974851439138,-0.003115608168184014
1996-01-10,-0.01799988763402427,-0.007351816274861642,-0.011380975196255472
1996-01-11,0.007034524311671842,0.001661895472434304,-0.03138956613803967
1996-01-12,-0.0014601285557214185,0.002415987815904159,-0.018855216263441776
1996-01-16,0.011016774247202488,0.0074314491277383465,-0.013930728892714295
1996-01-17,-0.003402155209901947,0.006223262609560482,0.016152105390770274
1996-01-18,0.0030839176282562164,0.0039543587832183615,0.004521647836409404
1996-01-19,0.005902319665113343,-0.0006084346516749451,-0.004406280434214649
1996-01-22,0.002566084174304484,-0.004846904616090367,-0.005002365983911239
1996-01-23,-0.0009945327069419418,-0.00362480811510573,0.009103879339629195
1996-01-24,0.011700654714350778,0.003183512032189101,0.0037861236193124093
1996-01-25,-0.004726099380502391,-0.005880392556441262,-0.016657657906469447
1996-01-26,0.0074388046000661845,0.003936431249957853,0.013577547294721937
1996-01-29,0.004182580364789246,-0.0025542032879945693,0.017500663053847898
1996-01-30,0.009499942310813749,0.00469643925659361,0.01677170868347333
1996-01-31,0.009315234293048924,0.002427697855425293,0.015553795470459209
1996-02-01,0.003836361068012551,-0.0021168497652831065,-0.009407872924013572
1996-02-02,-0.004103616557059375,-0.0021128574718033413,0.0027384859975885245
1996-02-05,0.00879146575272638,-0.002551977100138439,-0.029969010654720907
1996-02-06,0.007639219353653194,0.0016661604211793439,0.021400808640092528
1996-02-07,0.0055698721871941794,0.001667019136453073,0.004234124902856351
1996-02-08,0.009447193878772795,0.0001550684931506849,0.0020623901615219875
1996-02-09,0.00045724966790094973,0.0001550684931506849,0.007776061599799044
1996-02-12,0.007739563245783065,0.004252524823626256,-0.0003623981698892553
1996-02-13,-0.0014211239308467016,0.002429271423790633,0.02419884745813916
1996-02-14,-0.0074639181888107595,-0.0028755668267094275,0.0002322888936412415
1996-02-15,-0.006498077510866507,-0.005880392556441262,-0.00306328955274493
1996-02-16,-0.0051280888317716275,-0.004357001089860421,-0.005272771643877183
1996-02-20,-0.01131201005528748,-0.017957016756961673,0.008519812653334347
1996-02-21,0.011628737825599478,0.002398343406354502,0.0130440231172968
1996-02-22,0.01660239187001511,0.004643628852591463,0.0061305943947811406
1996-02-23,0.00033395826605531204,-0.0035623402912729704,-0.01279399427199357
1996-02-26,-0.013078829419300164,-0.002483435009881005,0.01603674752196005
1996-02-27,-0.004950391460670889,-0.003544415887649949,0.00265704314720816
1996-02-28,-0.003847089598826181,-0.003534498495155821,-0.007680331376095363
1996-02-29,-0.006700282782813094,-0.0013114487266899333,0.00028625573870288967
1996-03-01,0.006152120429189445,0.010586993476352264,-0.010986901208450472
1996-03-04,0.009994261821944406,0.005718754209301838,-0.0013808360467799652
1996-03-05,0.007651972906734139,-0.002818812639067992,-0.0006601967386281603
1996-03-06,-0.005779255789703064,-0.006516127850692315,0.008316634002040635
1996-03-07,0.0025307122915068088,-0.0013171912160370046,-0.006326165135477568
1996-03-08,-0.030826931326324306,-0.024652628726544664,-0.0029268042521082287
1996-03-11,0.010292059244277896,0.006388062156988032,0.011712191627325952
1996-03-12,-0.004577970354626038,-0.0020215066136062077,0.005563161124688243
1996-03-13,0.0022916085262016943,0.0009062260553111911,0.008313020240868108
1996-03-14,0.0036332430797429978,-0.0005576711543070921,0.002220495170422998
1996-03-15,0.0008738083587316313,-0.007108742828596989,0.007143444219313455
1996-03-18,0.01749221562196657,0.002718858966594293,0.021860230772505984
1996-03-19,-0.0014709598356610345,0.0016361014480561868,0.0007534800709729782
1996-03-20,-0.0026239806752443857,0.005301824443493686,0.005107316091515379
1996-03-21,-0.0012153882443795005,0.00457971397202621,0.007166380149541184
1996-03-22,0.002202733668730916,-0.002759897237304066,0.012952337864423624
1996-03-25,-0.0008914836528184367,0.004929519236613097,0.006087141885559033
1996-03-26,0.00450740381333592,0.0009068560416271754,-0.004933745880137286
1996-03-27,-0.006217740081097323,-0.0064196059870357865,0.0008179184988152954
1996-03-28,4.627652234945323e-05,-0.004936081095594026,-0.009850902520980087
1996-03-29,-0.005300956064450468,0.005301824443493686,0.002738763565917957
1996-04-01,0.012749776094113095,0.002721069803324225,0.012918323407063115
1996-04-02,0.002340460652849208,0.004584971866200742,0.009536633769757552
1996-04-03,0.0009461818330851467,-0.0012981139826854845,-0.0016597979636706615
1996-04-04,-3.052316140295108e-05,-0.004224128809521846,0.012260944892383384
1996-04-08,-0.017717188693801456,-0.020986226084982386,0.011404779145546716
1996-04-09,-0.003182025059051297,0.005256479788256017,0.001142262069414368
1996-04-10,-0.01353182455094215,-0.0048789230727972295,0.02004966908944339
1996-04-11,-0.003662205720945111,-0.0034234515718682213,0.014499496501000575
1996-04-12,0.008761414114904609,0.011803859036966765,-0.007953410354511026
1996-04-15,0.009077866002189294,0.00417571889082756,0.0017414872934753411
1996-04-16,0.003906690849314831,-0.0005503724018075293,-0.022596816406002973
1996-04-17,-0.005255836664244229,-0.002727677088008648,-0.002085873301791885
1996-04-18,0.003117158469571057,-0.0041672584619958045,-0.0015231157114247162
1996-04-19,0.002268488690178927,0.003810128631945697,0.006958598932841786
1996-04-22,0.004371629888539229,0.004174875707666895,0.015674355040418808
1996-04-23,0.005695414897555651,-0.002727677088008648,0.01551179728035801
1996-04-24,-0.0021640230558099827,-0.0034445976348605693,-0.0037280900491558633
1996-04-25,0.004152778931666434,0.0009049765646628604,0.0019666886233180576
1996-04-26,0.0009037432565159877,0.0016310045338619086,-0.0020817876451382227
1996-04-29,0.0010711461272903122,-0.003082386757755386,0.0006587780608084959
1996-04-30,1.5301709116899428e-05,-0.004871187198893588,-0.025104864851308358
1996-05-01,0.0006268006640466339,-0.0012595724095691618,0.0033025268993551733
1996-05-02,-0.017110226274282936,-0.011979923883848637,-0.005942288646510918
1996-05-03,-0.002720009926821976,-0.00338155839488758,0.0039078243542578495
1996-05-06,-0.0012780065115073347,0.003427692424464567,-0.0019591532603844275
1996-05-07,-0.003979319615305399,-0.0005268726635783524,0.009641221693392321
1996-05-08,0.010199620320902714,0.006647928156480618,0.004796889193453335
1996-05-09,0.00103910369567628,-0.00410899717426528,-0.0011387787470261699
1996-05-10,0.010303086869280607,0.006655924327279264,-0.0002127720385785015
1996-05-13,0.014445831897754504,0.0027139154911626035,0.013439254948796941
1996-05-14,0.0061827723842933216,0.004514168283983059,-0.002823964520223821
1996-05-15,-0.00027042169829227797,0.000904471217538153,-0.0013672623949407825
1996-05-16,-0.0008566128743622281,-0.0034196211974460862,-0.011381126089406002
1996-05-17,0.00610663714775006,0.0037935889644026494,-0.0017605689853329445
1996-05-20,0.0063387472750613405,0.0027155568493516893,0.021722213363100096
1996-05-21,-0.0005793874088870776,-0.0019846465293265657,-0.010694185621845431
1996-05-22,0.008413064186890473,0.0016275200951633274,0.00661334343004083
1996-05-23,-0.003567086717840229,-0.0034234515718682213,-0.0030874742579873877
1996-05-24,0.0037130321976701634,0.002349030090970401,0.002270111870609881
1996-05-28,-0.009255617760221768,-0.0007139281867340531,-0.007340761933443685
1996-05-29,-0.00639660223123395,-0.006997978463976479,-0.009847421846360116
1996-05-30,0.0056443333471924975,-0.0005322659899894874,-0.01515422326626492
1996-05-31,-0.0038410258194971907,-0.0048225149916572094,-0.00014907766298077882
1996-06-03,-0.0021520840087195787,-0.0008666220394856941,-0.00128031427663855
1996-06-04,0.007308897879739541,0.0009033614622804142,-0.0008892552649429899
1996-06-05,0.008742721696439082,0.003053713682631039,-0.015738235303671574
1996-06-06,-0.007974136438097856,0.004497239803963747,0.00581510475109237
1996-06-07,0.0004159818277518213,-0.01193368535191247,0.01319372895926718
1996-06-10,-0.0017080162454626846,-0.002276753476925293,0.007386969011001109
1996-06-11,-0.0017704155096280871,-0.0012309246388779677,-0.005821878174546935
1996-06-12,-0.002876421837118559,-0.0026471196877779235,-0.003980508121077309
1996-06-13,-0.0016740331728603008,0.001613200286814037,0.0025322537707854753
1996-06-14,-0.0030991845987293765,0.004465436888302911,0.0002525857658206565
1996-06-17,-0.001036273134648824,0.004140462504476399,0.01638479170173901
1996-06-18,-0.0046604962882573755,-0.0019495866978797534,-0.0006912038732898028
1996-06-19,-0.00015100683670088433,-0.0019458606307022144,-0.01138884638922888
1996-06-20,0.00021142305975541118,-0.0012318422543037464,0.003669133175347783
1996-06-21,0.007159117118734849,0.001615048639646373,0.000867350052844218
1996-06-24,0.003014139298066487,0.0019971608588585372,-0.001277430246852118
1996-06-25,-0.000553181028172034,0.0023307041196250376,-0.003143027011392685
1996-06-26,-0.006118307114365007,0.00018931506849315067,0.01075157888628464
1996-06-27,0.006261342062361619,0.005918249740379439,0.01092108368790723
1996-06-28,0.0031112364487662077,0.007380918459519161,0.011175405274084673
1996-07-01,0.00782845974945223,-0.00016590157879975008,0.0052700881156235715
1996-07-02,-0.003358613237335773,-0.004117902529781496,-0.005456627878464349
1996-07-03,-0.0017962336720238614,0.0016217922539515776,0.008960142813004168
1996-07-05,-0.02224869338113511,-0.019471954057101573,-0.0011444832812645964
1996-07-08,-0.007453188725763948,0.0012892893249042403,0.00026631983153735383
1996-07-09,0.0033867993488112536,0.0037462515104196045,0.00043962031665056855
1996-07-10,0.002000759921487294,0.003752932566736444,0.006659487293747768
1996-07-11,-0.01583698851797399,0.0037596405866681796,0.006796802951122061
1996-07-12,0.0008053952406246179,0.0037663756789724813,0.005083798712104404
1996-07-15,-0.02536407958419884,-0.002293665061009216,0.0031563661992368712
1996-07-16,-0.002270550497773805,0.0037677259557234244,-0.00844601244643639
1996-07-17,0.009071108186774923,0.0009035140942597307,-0.01675493088514657
1996-07-18,0.014966786198298275,0.008103900179924906,-0.01895694849972052
1996-07-19,-0.007505154310657679,-0.004122363063224484,-0.015688472218264415
1996-07-22,-0.007765348565382801,-0.003737490324950211,-0.014478162132256056
1996-07-23,-0.01088726856970279,0.003055770636292613,0.016544759629350425
1996-07-24,-0.00035090322529141016,-0.004817423713541951,-0.0124225397335046
1996-07-25,0.007212891279019917,0.00018821917808219176,0.000338122315747702
1996-07-26,0.007494085004006834,0.0016191530113149751,-0.01676389814258084
1996-07-29,-0.007847226101507454,-0.005139993751423784,-0.0021055971863668255
1996-07-30,0.00689486108360704,0.003046541773337761,0.006552055384411393
1996-07-31,0.0073828076209874185,0.006642607219329778,0.004781681519607339
1996-08-01,0.015735615488918775,0.011016383331564112,0.02119081229263631
1996-08-02,0.019183979459767242,0.010355081203255024,0.008852083607288286
1996-08-05,-0.0034113870382033173,-0.0009168733705865199,-0.01173100705449992
1996-08-06,0.0032564780117012577,-0.0005467351436433942,-0.005677778814325407
1996-08-07,0.0026872312699621763,-0.0005461297153653035,0.0029828920464838315
1996-08-08,-0.0023638074448079087,-0.0005455245098682287,0.006273829261526753
1996-08-09,-0.0007395995256025412,0.004541529871477508,0.003673512563989956
1996-08-12,0.005543035916992123,0.001261546454973737,0.01444864248552413
1996-08-13,-0.008366263365449322,-0.005619356215776733,0.00044390853595177576
1996-08-14,0.002802144125615857,-0.0005443147664969251,-0.004050048147425489
1996-08-15,0.00034746848145572606,-0.0027117013699117683,-0.007343113619200703
1996-08-16,0.0044240993932611605,0.004531229250990415,0.015628829620292658
1996-08-19,0.0020594925992318824,-0.001632774520406723,0.014144098685880737
1996-08-20,-0.001335195513845644,0.00018054794520547946,-0.016440760725124126
1996-08-21,-0.0009313571105374896,-0.0012660995260168825,-0.008631145017061194
1996-08-22,0.00843518019123013,-0.0005418979452176125,0.004722378050133314
1996-08-23,-0.00544218318537304,-0.0070157000390350145,-0.001968398373547786
1996-08-26,-0.004722462671407746,-0.005184417984914215,-0.009064905099799292
1996-08-27,0.003795896114832997,0.0016217922539515776,-0.004404864807968978
1996-08-28,-0.0023859945936628435,-0.0005316658591135804,-0.0007624881461927303
1996-08-29,-0.011146001371434178,-0.004819968592128171,0.013052344035550112
1996-08-30,-0.008229440186756087,-0.006931133609190103,-0.0025825318306542666
1996-09-03,0.004187150891332925,0.0036155359116295882,0.013650512608161636
1996-09-04,0.0013593821607147394,-0.0012355170232423206,-0.0099982783177599
1996-09-05,-0.009411056951561969,-0.0026549173853198213,0.0071554823389541325
1996-09-06,0.009608262827847549,0.0030414450053887505,0.011415152390400696
1996-09-09,0.012323110633389645,0.003425794661115499,-0.0016420412217531546
1996-09-10,7.5310040124954e-05,-0.0026611710327857888,0.0019028016578004348
1996-09-11,0.005227447237980075,0.00019013698630136988,0.006287180792135194
1996-09-12,0.005799656736715786,0.004477099012421036,0.0038332372197156244
1996-09-13,0.01399084149848462,0.010255224842922971,-0.0075849738258497714
1996-09-16,0.005054813166711636,0.001273352119924652,-0.015874047727392204
1996-09-17,-0.001520480214393105,-0.005549757418907304,-0.0010505952849032554
1996-09-18,-0.0021525049536212926,-0.001245658325505985,0.01579439576045161
1996-09-19,0.002245189608716558,-0.002672148188560207,-0.006057092905389694
1996-09-20,0.005900482133052609,0.0016191530113149751,-0.0033807068920885808
1996-09-23,-0.0008006183204072316,0.001995247366601653,-0.0056734437146191965
1996-09-24,-0.0012673277326943346,0.00449555420167347,0.015370767846015319
1996-09-25,0.00032092843304853963,0.004505687549866989,0.009617828472243684
1996-09-26,4.3696340159993234e-05,0.0037922178622232148,-0.003017809064479127
1996-09-27,0.0004811726837725684,-0.0012595724095691618,0.009157813702848294
1996-09-30,0.0016613687817972347,-0.002329786864928986,-0.00425052788321878
1996-10-01,0.002546084059313225,0.005238147837834897,-0.004277865112416568
1996-10-02,0.00715445601891318,0.003075486723266642,-0.0006401280256050912
1996-10-03,-0.001772280588813624,0.0001810958904109589,0.02109156306682225
1996-10-04,0.012529218956543577,0.009640320675550236,0.0017009675006633973
1996-10-07,0.0026801311891240247,-0.0030972519196167075,0.012271933522008728
1996-10-08,-0.0038388433814902094,0.00017890410958904112,0.009050729293073491
1996-10-09,-0.005566374075878899,-0.0012717114855253493,-0.009234832384697243
1996-10-10,-0.003057101519457817,-0.0041604903588724545,-0.021245009311984253
1996-10-11,0.008709906163970159,0.0045329426757539076,0.0038725169840569955
1996-10-15,0.0027260500854864307,-7.16834548466713e-06,0.005280365849638535
1996-10-16,0.0026189074414380013,-0.0005449195269722027,-0.01018926758304495
1996-10-17,0.0036626640567372078,0.004539809752471299,0.0030780073065026503
1996-10-18,0.005417356883050228,0.0009053234717302324,0.0038582216150484525
1996-10-21,-0.001364665777955243,-0.0009183590919496404,0.001462582999341988
1996-10-22,-0.00462064996059386,-0.0027212761216649176,0.010360512380946707
1996-10-23,0.000990718824426473,0.00017972602739726028,-0.01173521569740288
1996-10-24,-0.007041216743792989,-0.0005449195269722027,-0.014737024718240788
1996-10-25,-0.001950754189936843,0.0023569177596970835,0.017565216863336675
1996-10-28,-0.005221670424254921,-0.0009124188827501563,0.0016408750936045544
1996-10-29,0.0060809313240268725,0.011864576040868229,-0.005864709579224248
1996-10-30,-0.0008552752472380519,0.0001753424657534247,0.0032237961697947353
1996-10-31,0.0062348337351545435,0.002369267246821704,-0.027836843425595226
1996-11-01,-0.0021268449791711497,-0.0005564524417683797,-0.0055787148680738205
1996-11-04,0.00420586392621769,0.0019876710757374717,-0.006944551708798374
1996-11-05,0.010484958024240987,0.006048933697861506,0.0011727778659176293
1996-11-06,0.014633001922145006,-0.0012952681944167106,0.0031258156328066718
1996-11-07,0.004223074352642353,0.0031126475276049307,0.002434627464828143
1996-11-08,0.004356466438256268,-0.0020304888865836745,0.016571495667865532
1996-11-12,-0.0017241040926593287,0.00806313471084455,-0.0029313245524955627
1996-11-13,0.002151992062986885,-0.0005674535554783651,0.01708632546713784
1996-11-14,0.006496792592667999,0.003863571665881067,0.013442419097382086
1996-11-15,0.0023645026673229093,-0.00278103470625565,0.0017608801451178824
1996-11-18,-0.0008133938747717506,-0.00022827547328658433,-0.005732675366278861
1996-11-19,0.006973967432458927,0.002384047177253641,0.0274723484904571
1996-11-20,0.002411931560948544,0.002386287836315305,-0.002680408805575185
1996-11-21,-0.001613028009061046,-0.0005705225523543401,0.009025176862255568
1996-11-22,0.008051134929316639,0.00016849315068493152,0.006762039781758711
1996-11-25,0.011085503512132222,0.0019843254390187,-0.0007567223113599253
1996-11-26,-0.001413427846729598,0.00016794520547945208,0.008162277580071153
1996-11-27,-0.0012699374897512385,-0.0005711370413288459,-0.0021010005167784174
1996-11-29,0.002675522557947119,0.006270955831198868,-0.002153531820484389
1996-12-02,-0.0006076747784571347,-0.0009841781840782572,-9.642326409753377e-05
1996-12-03,-0.010944232167228065,0.001650204711224541,0.007470687337269855
1996-12-04,-0.004249817697160263,-0.003534498495155821,0.0035894057633187866
1996-12-05,-0.000966273958818542,-0.007932612774523241,0.029642034632398895
1996-12-06,-0.006421490724522472,-0.0027696338289750163,-0.017711290436829397
1996-12-09,0.013737201886247163,0.0041980378384313104,-0.022690145415514614
1996-12-10,-0.002960989795888436,-0.001301914749600444,-0.004869853450330863
1996-12-11,-0.00910987740958602,-0.01079390991419826,-0.01026932378171197
1996-12-12,-0.015430714264526024,-0.0012858117311360373,0.008649925804267378
1996-12-13,-0.0009049405670887856,0.005303903702433243,0.026332854363717798
1996-12-16,-0.010512782753749006,-0.0038635536970165717,0.04589242223923185
1996-12-17,0.00701822199737645,-0.002013833998759709,-0.017252896107386784
1996-12-18,0.00757534043089958,-0.0027373053506168773,0.0052561741767764856
1996-12-19,0.01943848889383548,0.0074934238718376,0.015971617984973818
1996-12-20,0.0041702227403424,0.0009062260553111911,-0.0003950682752219548
1996-12-23,-0.0026039395619343875,0.001254233237524475,-0.01819623820626481
1996-12-24,0.005502659562949708,-0.00128958888395665,0.005989609365079751
1996-12-26,0.006377878167971751,0.0010804726306536568,-0.02029229934632804
1996-12-27,0.0012833355742445376,0.0038422800750828718,-0.0207729124292082
1996-12-30,-0.0038848326837912506,-0.00021551641845967342,-0.017490426175172824
1996-12-31,-0.017390708730039558,-0.008578723537610272,0.014351408643326069
1997-01-02,-0.005035478734676913,-0.007629703018432833,0.0087131649686949
1997-01-03,0.01495233359822956,0.001631783749483887,0.008779917296687591
1997-01-06,-0.0005080075236680859,-0.0009153880955059664,0.045714774697185545
1997-01-07,0.007463326252226787,-0.0019947585809163863,-0.019496923413994227
1997-01-08,-0.00639911773190327,-0.001990961571891894,0.01540209399557946
1997-01-09,0.008604912644800677,0.005991244586976644,-0.007338982511586378
1997-01-10,0.006160196813218333,-0.007770675591890786,-0.012716482013696795
1997-01-13,1.317941491119079e-05,0.0005449315068493148,-0.01303989070299072
1997-01-14,0.01231053635332957,0.007441353154302352,0.006222331866836628
1997-01-15,-0.0021590057697855602,0.00017890410958904112,0.022455289646812204
1997-01-16,0.0033237588013497192,-0.002719678107888367,-0.022590907153210105
1997-01-17,0.00834034804827044,0.0009049765646628604,-0.010241270931636626
1997-01-21,0.008438857385865806,0.003624115444173253,-0.012122304652291471
1997-01-22,0.004484374868411578,-0.0027212761216649176,0.003427811029634631
1997-01-23,-0.011027286068367892,-0.00271488940179208,-0.006823809190739327
1997-01-24,-0.009053935451216688,-0.002708516882425568,-0.0005352323753613497
1997-01-27,-0.007138036469637731,-0.0030577002175280824,0.004926774822715085
1997-01-28,0.0,0.003794961171525111,-0.006591051875785348
1997-01-29,0.009777496376282002,0.0009045819653898831,0.00044608321993022665
1997-01-30,0.015106773993729837,0.0016282913068386895,0.009671174425430085
1997-01-31,0.0025377026381319108,0.005988863345359779,-0.01956515055383357
1997-02-03,0.0007250525894098027,0.004904506504609555,-0.004886267421937984
1997-02-04,0.0032158801109467556,0.0016345250924164846,0.0074885766261296735
1997-02-05,-0.01391174053276889,-0.0012792190631803172,-0.0055448292334771
1997-02-06,0.002402727870169041,-0.001277339485290051,-0.01945506377795381
1997-02-07,0.012061748189521104,0.004553608344147492,-0.025603266020266857
1997-02-10,-0.005230767637143363,0.0005284931506849313,0.003555342740427125
1997-02-11,0.005296505377284211,0.00017616438356164385,0.0059045784339746285
1997-02-12,0.01669219750440676,0.0030987161633078512,-0.014298292683649903
1997-02-13,0.011273450144853705,0.00530598454884362,-0.0012361274023279245
1997-02-14,-0.004114245553614282,0.003110494246191138,0.002231396745955072
1997-02-18,0.009660100122782957,0.0006882191780821918,0.0037647977885943984
1997-02-19,-0.004655193491597043,-0.0012952681944167106,0.009213555121186046
1997-02-20,-0.011926303779583812,-0.00567518117798332,-0.013210697877212407
1997-02-21,-0.0012829699518933644,0.0016380820346415814,-0.0004388377412478661
1997-02-24,0.010614028410042442,-0.0016691741087821474,-0.019097822589617897
1997-02-25,0.0021597471697760717,-0.0005552346326913064,0.012786633966891392
1997-02-26,-0.00781995294754323,-0.011424282568851451,0.003701898774408185
1997-02-27,-0.013168982037552124,-0.0012689035055968119,-0.0050784996109700655
1997-02-28,-0.005345441232657233,0.0016302271019284606,-0.010042132702858364
1997-03-03,0.0056776386444332685,-0.0009094514508022916,0.0005021479070537184
1997-03-04,-0.005482120638426014,-0.0012670337419919302,0.015216014151015587
1997-03-05,0.013957870733876554,0.0001808219178082192,-0.012356322705308065
1997-03-06,-0.004276852227019568,-0.0012651657534489234,0.013728733892086842
1997-03-07,0.008026914901983817,0.003804597634860347,0.010685510580130677
1997-03-10,0.010783077663575114,0.0012649765646628606,-0.008082077925173016
1997-03-11,-0.0028390554775159504,-0.0005449195269722027,-0.0051146056077460145
1997-03-12,-0.008726325406727353,-0.001990961571891894,0.003960575370171915
1997-03-13,-0.018277686355827938,-0.008455661964650195,-0.0017890593757234894
1997-03-14,0.004572148237910857,0.0009041442720098689,0.013274816104487552
1997-03-17,0.003202389295142716,-0.00016820014088989174,-0.014388104248355347
1997-03-18,-0.007603333703308456,0.00018410958904109588,0.012909102425282535
1997-03-19,-0.004926112181919184,-0.001253994938421418,0.004520157580196971
1997-03-20,-0.003970621224577586,-0.00053406769542063,0.0027538410005130127
1997-03-21,0.0018526175514534948,0.000903983770580572,-0.010710189312868823
1997-03-24,0.008659659831548927,0.0019933865831496464,-0.009409746812369946
1997-03-25,-0.0023012141897224003,-0.001972066099960742,0.0050647955982432435
1997-03-26,0.0018122507033697664,-0.003400535213174041,-0.006374875068655861
1997-03-27,-0.021024661754822867,-0.00695215788566546,0.007850564400907256
1997-03-31,-0.021657116943036847,-0.0006702337092393408,-0.0046514694687374005
1997-04-01,0.0033284281850989306,0.001617280892201474,-0.005407911931732623
1997-04-02,-0.012545454574671822,0.0016180284379303,-0.01775907480851313
1997-04-03,0.0002799882374020512,0.0016187777190815984,-0.0021421262220907566
1997-04-04,0.01010237900609301,-0.0040912490729237225,-0.004935922582000153
1997-04-07,0.005581185291582802,0.0041428564685770265,0.0026819721186648326
1997-04-08,0.005235314459228757,-0.002665870333015921,-0.0007368078881786477
1997-04-09,-0.007205163116002057,0.00018931506849315067,0.002314291290891113
1997-04-10,-0.002971271105718598,0.00018931506849315067,0.009928166071141664
1997-04-11,-0.02728327888374737,-0.0047895300818439355,-0.0005509034817100521
1997-04-14,0.008242331530480262,0.0005736986301369862,0.011795832873993994
1997-04-15,0.01477685520684324,0.0073361695869117735,-0.004709329071935331
1997-04-16,0.01167328139673085,-0.001239198700420874,-0.008517509396324119
1997-04-17,-0.0023050956715425786,0.003049610232683745,0.012295622463970313
1997-04-18,0.005999195566965154,0.0016195287384537975,0.011616069805489905
1997-04-21,-0.0077903169990717345,-0.0015822618263516069,0.007101056023768094
1997-04-22,0.018727711937371216,0.0023355944775435987,-0.004157435356043626
